Endpoint	GET /league/${leagueName}/matches/${matchId}				Comment : API 개발 필요
Params	season	locale
Response	MatchDetailResponse

field				DB	Description
data	fixture	id		matches.id	경기 고유 ID (e.g., "m-241214-mci-ars")
		matchweek		matches.matchweek	매치위크 번호
		kickoff		matches.kickoff_utc	킥오프 시각 (ISO UTC string)
		venue		matches.venue	경기장 이름
		city		matches.city	경기장 소재 도시
		status		matches.status	경기 상태 ("upcoming" | "live" | "finished")
		home	teamId	matches.home_team_id	홈 팀 entity ID
			teamName	teams.name_(en|kr)	홈 팀 이름
			score	matches.home_score	홈 팀 득점 (nullable, 경기 시작 전 null)
			recentForm	team_stat_match_association 이용	최근 5경기 승무패 ("W" | "D" | "L")
			leaguePosition	team_stats.overall_position	현재 리그 순위
		away	teamId	matches.away_team_id	원정 팀 entity ID
			teamName	teams.name_(en|kr)	원정 팀 이름
			score	matches.away_score	원정 팀 득점 (nullable, 경기 시작 전 null)
			recentForm	team_stat_match_association 이용	최근 5경기 승무패 ("W" | "D" | "L")
			leaguePosition	team_stats.overall_position	현재 리그 순위
		referee	main	match_officials.referee_main	주심 이름
			assist1	match_officials.referee_assist1	부심 1
			assist2	match_officials.referee_assist2	부심 2
			fourth	match_officials.referee_fourth	대기심
		headline		matches.headline	경기 헤드라인 (optional)
	heroTagline			matches.hero_tagline	경기 상단 태그라인 (e.g., "Matchweek 18 • Title rivals collide")
	attendance			matches.attendance	공식 관중 수 (optional)
	insights[]	label		match_insights.label	인사이트 항목명 (e.g., "득점 기대값")
		value		match_insights.value	인사이트 값 (e.g., "MCI 2.1 vs ARS 1.4")
		trend		match_insights.trend	트렌드 방향 ("up" | "down" | "steady", optional)
		helperText		match_insights.helper_text	보조 설명 텍스트 (optional)
	timeline[]	minute		match_timeline.minute	이벤트 시점 (e.g., "45'", "프리뷰", "T-24h")
		type		match_timeline.type	이벤트 유형 ("goal" | "card" | "substitution" | "var" | "whistle" | "info")
		team		match_timeline.team	이벤트 소속 ("home" | "away" | "neutral")
		title		match_timeline.title	이벤트 제목
		description		match_timeline.description	이벤트 상세 설명 (optional)
		player		match_timeline.player_name	관련 선수 이름 (optional)
		assist		match_timeline.assist_player_name	어시스트 선수 이름 (optional)
	stats[]	label		match_stats.label	스탯 항목명 (e.g., "득점 지수", "기대득점(xG)")
		home		match_stats.home_value	홈 팀 수치
		away		match_stats.away_value	원정 팀 수치
		higherIsBetter		match_stats.higher_is_better	높을수록 좋은 지표 여부 (optional, default true)
	keyPlayers	home	name	match_key_players.home_name	홈 핵심 선수 이름
			role	match_key_players.home_role	포지션 약어 (e.g., "LW", "CM")
			stat	match_key_players.home_stat	핵심 스탯 요약 (e.g., "최근 4경기 3골 2도움")
			highlight	match_key_players.home_highlight	선수 하이라이트 설명
			form	player_stat_match_association 이용	선수 최근 5경기 승무패 ("W" | "D" | "L")
		away	name	match_key_players.away_name	원정 핵심 선수 이름
			role	match_key_players.away_role	포지션 약어
			stat	match_key_players.away_stat	핵심 스탯 요약
			highlight	match_key_players.away_highlight	선수 하이라이트 설명
			form	player_stat_match_association 이용	선수 최근 5경기 승무패 ("W" | "D" | "L")
	formGuide	home[]	opponent	match_form_guide.opponent_short_name	상대 팀 약어 (e.g., "CHE", "NEW")
			result	match_form_guide.result	경기 결과 ("W" | "D" | "L")
			score	match_form_guide.score	스코어 (e.g., "3-1")
			competition	match_form_guide.competition	대회명 약어 (e.g., "PL", "UCL")
			date	match_form_guide.date	경기 날짜 (e.g., "12월 8일")
		away[]	opponent	match_form_guide.opponent_short_name	상대 팀 약어
			result	match_form_guide.result	경기 결과 ("W" | "D" | "L")
			score	match_form_guide.score	스코어
			competition	match_form_guide.competition	대회명 약어
			date	match_form_guide.date	경기 날짜
	headToHead[]	date		match_h2h.date	맞대결 경기 날짜 (ISO date string)
		competition		match_h2h.competition	대회명 약어
		score		match_h2h.score	스코어 (e.g., "ARS 0-1 MCI")
		note		match_h2h.note	특이사항 메모
meta	leagueId
	matchId
	season
	lastUpdated
	locale
